category,product_name,product_url,price,old_price,discount,rating,reviews_count,normalized_price,review_density
laptops,LANGTU LT600 104 Keys 2.4G RGB Wireless Keyboard Mechanical Feel Membrane Touch Silent Wireless Waterproof Keyboard for PC Laptop Office,https://www.banggood.com/LANGTU-LT600-104-Keys-2_4G-RGB-Wireless-Keyboard-Mechanical-Feel-Membrane-Touch-Silent-Wireless-Waterproof-Keyboard-for-PC-Laptop-Office-p-2022487.html?cur_warehouse=CN&ID=6287843&rmmds=search,15.48,£25.54,39% Off,5.0,0,-0.29280411997799255,
laptops,MONSGEEK D1 2.4G Wireless Mouse 1000CPI Bi-directional Portable Mice for Desktop Laptop PC Macbook Plug and Play,https://www.banggood.com/MONSGEEK-D1-2_4G-Wireless-Mouse-1000CPI-Bi-directional-Portable-Mice-for-Desktop-Laptop-PC-Macbook-Plug-and-Play-p-2022799.html?cur_warehouse=CN&ID=6287845&rmmds=search,7.73,£14.70,47% Off,5.0,0,-0.6130098675024054,
laptops,RAPOO M350G Wireless bluetooth Mouse PixArt 3320 Sensor 800-2400DPI Mute Ergonomics Three-mode Customized Gaming Mice for Office PC Laptop Computer,https://www.banggood.com/RAPOO-M350G-Wireless-bluetooth-Mouse-PixArt-3320-Sensor-800-2400DPI-Mute-Ergonomics-Three-mode-Customized-Gaming-Mice-for-Office-PC-Laptop-Computer-p-2022804.html?cur_warehouse=CN&ID=6287845&rmmds=search,13.15,£23.22,43% Off,5.0,0,-0.38907242858855795,
laptops,Baseus 6-in-1 Type-C Docking Station USB Adapter with USB-A 3.0*2 / USB-A 2.0 / USB-C 3.0 / PD100W Type-C / HD USB-C Splitter Hubs for iPhone 16 Pro 16 Pro Max MacBook Pro Air HUAWEI XIAOMI PC Laptop,https://www.banggood.com/Baseus-6-in-1-Type-C-Docking-Station-USB-Adapter-with-USB-A-3_0+2-or-USB-A-2_0-or-USB-C-3_0-or-PD100W-Type-C-or-HD-USB-C-Splitter-Hubs-for-iPhone-16-Pro-16-Pro-Max-MacBook-Pro-Air-HUAWEI-XIAOMI-PC-Laptop-p-2023060.html?cur_warehouse=CN&ID=6287836&rmmds=search,22.44,£35.60,37% Off,5.0,0,-0.005238700265745678,
laptops,Baseus 6 in 1 Dual Type-C Docking Station USB-C Hub Adapter with USB3.0*2 / Thunderbolt3/4 / HD / SD / TF Card Reader Slot for XIAOMI HUAWEI MacBook Pro Air PC Laptop,https://www.banggood.com/Baseus-6-in-1-Dual-Type-C-Docking-Station-USB-C-Hub-Adapter-with-USB3_0+2-or-Thunderbolt3-or-4-or-HD-or-SD-or-TF-Card-Reader-Slot-for-XIAOMI-HUAWEI-MacBook-Pro-Air-PC-Laptop-p-2023064.html?cur_warehouse=CN&ID=6287836&rmmds=search,10.06,£27.86,64% Off,5.0,0,-0.5167415588918399,
laptops,XD020 USB3.0+Type-C 2-in-1 Slim External DVD RW CD Writer Drive Burner Reader Player Optical Drives for Laptop PC DVD Burner DVD Portatil,https://www.banggood.com/XD020-USB3_0+Type-C-2-in-1-Slim-External-DVD-RW-CD-Writer-Drive-Burner-Reader-Player-Optical-Drives-for-Laptop-PC-DVD-Burner-DVD-Portatil-p-2023080.html?cur_warehouse=CN&ID=6287830&rmmds=search,13.15,£15.48,15% Off,5.0,0,-0.38907242858855795,
laptops,Lenovo L7Cpro Type-C & USB3.2 Flash Drive 1TB/512GB/256GB/128GB 1000MB/s High Speed Pendrive Mini Portable Memory U Disk for TV Laptop Car Player,https://www.banggood.com/Lenovo-L7Cpro-Type-C-and-USB3_2-Flash-Drive-1TB-or-512GB-or-256GB-or-128GB-1000MB-or-s-High-Speed-Pendrive-Mini-Portable-Memory-U-Disk-for-TV-Laptop-Car-Player-p-2023515.html?cur_warehouse=CN&ID=515335&rmmds=search,27.09,£35.60,24% Off,5.0,0,0.18688474824890194,
laptops,Lenovo DB85 External CD/DVD Drive 2-in-1 Type-C+USB CD DVD RW Drive Player Optical Burner Drive Plug and Play for PC Laptop,https://www.banggood.com/Lenovo-DB85-External-CD-or-DVD-Drive-2-in-1-Type-C+USB-CD-DVD-RW-Drive-Player-Optical-Burner-Drive-Plug-and-Play-for-PC-Laptop-p-2023646.html?cur_warehouse=CN&ID=6287853&rmmds=search,35.6,£54.18,34% Off,5.0,1,0.5384913174660314,3.4657359027997265
laptops,Two-Fold bluetooth Keyboard Magnetic Closure Portable Mini bluetooth Keyboard Rechargeable for Office Keyboard Laptop,https://www.banggood.com/Two-Fold-bluetooth-Keyboard-Magnetic-Closure-Portable-Mini-bluetooth-Keyboard-Rechargeable-for-Office-Keyboard-Laptop-p-2023921.html?cur_warehouse=CN&ID=6287845&rmmds=search,12.38,£14.70,16% Off,5.0,0,-0.42088641898775764,
laptops,Baseus i-wok Series USB LED Bar Desk Lamp PC Computer Laptop Screen Hanging Display Light Table Dimmable Lamp Eyes Protection for LCD Monitor Office Study Reading Light,https://www.banggood.com/Baseus-i-wok-Series-USB-LED-Bar-Desk-Lamp-PC-Computer-Laptop-Screen-Hanging-Display-Light-Table-Dimmable-Lamp-Eyes-Protection-for-LCD-Monitor-Office-Study-Reading-Light-p-2023922.html?cur_warehouse=CN&ID=6287830&rmmds=search,17.02,£27.86,39% Off,5.0,0,-0.22917613917959315,
laptops,MAIWO M1 M.2 NVMe PSSD Portable Solid State Drive 10Gbps Type-C Aluminum Alloy 2TB/1TB/512GB/256GB Support 4K ProRes Video Recording Mobile Phone Camera Drone Laptop,https://www.banggood.com/MAIWO-M1-M_2-NVMe-PSSD-Portable-Solid-State-Drive-10Gbps-Type-C-Aluminum-Alloy-2TB-or-1TB-or-512GB-or-256GB-Support-4K-ProRes-Video-Recording-Mobile-Phone-Camera-Drone-Laptop-p-2023987.html?cur_warehouse=CN&ID=519999&rmmds=search,51.09,£68.12,25% Off,5.0,0,1.1784896438083738,
laptops,UGreen CM195 7-in-1 Type-C Docking Station USB Adapter with USB-A3.0*2 / USB-C 3.0 / USB-C PD / HD / SD&TF Card Reader Slot Multi-ports Splitter Adapter for PC Laptop Matebook HUAWEI XIAOMI,https://www.banggood.com/UGreen-CM195-7-in-1-Type-C-Docking-Station-USB-Adapter-with-USB-A3_0+2-or-USB-C-3_0-or-USB-C-PD-or-HD-or-SDandTF-Card-Reader-Slot-Multi-ports-Splitter-Adapter-for-PC-Laptop-Matebook-HUAWEI-XIAOMI-p-2024567.html?cur_warehouse=CN&ID=6287853&rmmds=search,19.35,£30.96,38% Off,5.0,0,-0.13290783056902766,
laptops,Xiaomi 3 Wireless Mouse 2.4GHz Bluetooth Dual Modes 2400/1600/1200/800 4 DPI Mini Wireless Mute Mice for PC Laptop Computer,https://www.banggood.com/Xiaomi-3-Wireless-Mouse-2_4GHz-Bluetooth-Dual-Modes-2400-or-1600-or-1200-or-800-4-DPI-Mini-Wireless-Mute-Mice-for-PC-Laptop-Computer-p-2024577.html?cur_warehouse=CN&ID=6287830&rmmds=search,18.57,£30.96,40% Off,5.0,0,-0.16513498967471055,
laptops,Hagibis G10W Pro Wireless HD Transmitter and Receiver Extender Kit Display Adapter Dongle Support Software Screen Casting for Laptop Netflix PS TV Projector,https://www.banggood.com/Hagibis-G10W-Pro-Wireless-HD-Transmitter-and-Receiver-Extender-Kit-Display-Adapter-Dongle-Support-Software-Screen-Casting-for-Laptop-Netflix-PS-TV-Projector-p-2025615.html?cur_warehouse=CN&ID=6287830&rmmds=search,54.18,£67.34,20% Off,5.0,0,1.3061587741116558,
laptops,ThundeRobot ML602 Dual Mode Wireless Gaming Mouse PAW3104 Sensor 8000 DPI 1KHz Wireless Return Rate 2.4G/Wired E-sports Gamer Mice for PC Laptop Computer 64g Lightweight,https://www.banggood.com/ThundeRobot-ML602-Dual-Mode-Wireless-Gaming-Mouse-PAW3104-Sensor-8000-DPI-1KHz-Wireless-Return-Rate-2_4G-or-Wired-E-sports-Gamer-Mice-for-PC-Laptop-Computer-64g-Lightweight-p-2026237.html?cur_warehouse=CN&ID=6287845&rmmds=search,10.06,£30.96,68% Off,5.0,1,-0.5167415588918399,3.4657359027997265
laptops,Baseus 7-in-1 Type-C Docking Station with USB3.0*3 / PD100W Type-C / 4K@60Hz HD / SD&TF Card Reader Slot for Laptop PC Computer HUAWEI XIAOMI Macbook,https://www.banggood.com/Baseus-7-in-1-Type-C-Docking-Station-with-USB3_0+3-or-PD100W-Type-C-or-4K-at-60Hz-HD-or-SDandTF-Card-Reader-Slot-for-Laptop-PC-Computer-HUAWEI-XIAOMI-Macbook-p-2026248.html?cur_warehouse=CN&ID=6287836&rmmds=search,25.54,£35.60,28% Off,5.0,0,0.12284359874401934,
laptops,Delux MF10 Foldable Keyboard and Mouse Set Ultra Slim Wireless bluetooth Keyboard & Mouse Combo 120days Standby Magnetic Closure for PC Laptop Computer Monitor,https://www.banggood.com/Delux-MF10-Foldable-Keyboard-and-Mouse-Set-Ultra-Slim-Wireless-bluetooth-Keyboard-and-Mouse-Combo-120days-Standby-Magnetic-Closure-for-PC-Laptop-Computer-Monitor-p-2027062.html?cur_warehouse=CN&ID=6287830&rmmds=search,50.31,£77.41,35% Off,5.0,1,1.146262484702691,3.4657359027997265
laptops,EWEADN TK100 Punk Typewriter Wired Mechanical Gaming Keyboard 104 Keys RGB Light Ergonomics USB E-sports Gamer Keyboards for PC Laptop Computer Plug and Play,https://www.banggood.com/EWEADN-TK100-Punk-Typewriter-Wired-Mechanical-Gaming-Keyboard-104-Keys-RGB-Light-Ergonomics-USB-E-sports-Gamer-Keyboards-for-PC-Laptop-Computer-Plug-and-Play-p-2027107.html?cur_warehouse=CN&ID=515631&rmmds=search,30.96,£38.70,20% Off,5.0,0,0.34678103765786683,
laptops,Lenovo SS380 Type-C & USB3.2 Flash Drive 512GB/256GB/128GB/64GB High Speed Pendrive Memory U Disk for Phone Laptop Computer Plug and Play,https://www.banggood.com/Lenovo-SS380-Type-C-and-USB3_2-Flash-Drive-512GB-or-256GB-or-128GB-or-64GB-High-Speed-Pendrive-Memory-U-Disk-for-Phone-Laptop-Computer-Plug-and-Play-p-2027746.html?cur_warehouse=CN&ID=6293361&rmmds=search,9.28,£13.15,29% Off,5.0,0,-0.5489687179975228,
laptops,Netac US12 Type-C & USB3.2 Flash Drive 256G 128G 64G High Speed Pendrive Mobile U Disk for PC Computer Laptop,https://www.banggood.com/Netac-US12-Type-C-and-USB3_2-Flash-Drive-256G-128G-64G-High-Speed-Pendrive-Mobile-U-Disk-for-PC-Computer-Laptop-p-2029143.html?cur_warehouse=CN&ID=514256&rmmds=search,9.28,£12.38,25% Off,5.0,0,-0.5489687179975228,
laptops,XIAOMI 10L Colorful Small Backpack Men's and Women's City Leisure Travel Shoulder Bag Laptop Backpack Outdoor Waterproof Student Portable Sports Bag,https://www.banggood.com/XIAOMI-10L-Colorful-Small-Backpack-Mens-and-Womens-City-Leisure-Travel-Shoulder-Bag-Laptop-Backpack-Outdoor-Waterproof-Student-Portable-Sports-Bag-p-2031668.html?cur_warehouse=CN&ID=6287843&rmmds=search,9.68,£27.86,65% Off,5.0,0,-0.5324419697381982,
laptops,Lenovo M1 Master Wireless bluetooth Mouse 800-4000DPI 60H Continuous Use Time 7-key Ergonomics Mice for Offices PC Laptop Computer,https://www.banggood.com/Lenovo-M1-Master-Wireless-bluetooth-Mouse-800-4000DPI-60H-Continuous-Use-Time-7-key-Ergonomics-Mice-for-Offices-PC-Laptop-Computer-p-2029920.html?cur_warehouse=CN&ID=6287836&rmmds=search,13.93,£30.96,55% Off,5.0,2,-0.35684526948287515,5.493061443340549
laptops,Lenovo ERAZER XC10V 10-in-1 Type-C Docking Station USB Adapter with USB3.0*3 / USB-C PD100W / HD / Gigabit RJ45 / SD&TF Card Reader Slot / 3.5mm Audio for PC Laptop MacBook HUAWEI XIAOMI Plug and Play,https://www.banggood.com/Lenovo-ERAZER-XC10V-10-in-1-Type-C-Docking-Station-USB-Adapter-with-USB3_0+3-or-USB-C-PD100W-or-HD-or-Gigabit-RJ45-or-SDandTF-Card-Reader-Slot-or-3_5mm-Audio-for-PC-Laptop-MacBook-HUAWEI-XIAOMI-Plug-and-Play-p-2026264.html?cur_warehouse=CN&ID=6287830&rmmds=search,13.15,£35.60,63% Off,5.0,0,-0.38907242858855795,
laptops,GameSir Super Nova Tri-mode Game Controller with RGB Light Hall Effect Joysticks and Triggers Six-axis Gamepad Built-in Dual Asymmetric Rumble Motors 1KHz Polling Rate Programmable Rear Buttons for PC Laptop Computer,https://www.banggood.com/GameSir-Super-Nova-Tri-mode-Game-Controller-with-RGB-Light-Hall-Effect-Joysticks-and-Triggers-Six-axis-Gamepad-Built-in-Dual-Asymmetric-Rumble-Motors-1KHz-Polling-Rate-Programmable-Rear-Buttons-for-PC-Laptop-Computer-p-2030003.html?cur_warehouse=CN&ID=6287840&rmmds=search,34.83,£39.47,12% Off,4.96,24,0.5066773270668316,15.965624091346275
laptops,8BitDo Ultimate 2 Tri-mode Wireless Game Controller with RGB Light TMR Joysticks and Hall Effect Triggers 6-Axis Motion Control Gamepad for Phone Laptop Android IOS,https://www.banggood.com/8BitDo-Ultimate-2-Tri-mode-Wireless-Game-Controller-with-RGB-Light-TMR-Joysticks-and-Hall-Effect-Triggers-6-Axis-Motion-Control-Gamepad-for-Phone-Laptop-Android-IOS-p-2030329.html?cur_warehouse=CN&ID=6287830&rmmds=search,39.47,£54.18,27% Off,4.96,47,0.6983876068749961,19.20115701410314
laptops,ESSAGER 8-in-1 Docking Station with Disk Storage USB 2.0 USB 3.2 Gen 2 10Gbps USB-C Data PD100W USB-C 4K@30Hz HD SD/TF Card Reader Slot Multiports M.2 SSD USB Hubs Splitter for Phone TV Tablet Laptop,https://www.banggood.com/ESSAGER-8-in-1-Docking-Station-with-Disk-Storage-USB-2_0-USB-3_2-Gen-2-10Gbps-USB-C-Data-PD100W-USB-C-4K-at-30Hz-HD-SD-or-TF-Card-Reader-Slot-Multiports-M_2-SSD-USB-Hubs-Splitter-for-Phone-TV-Tablet-Laptop-p-2026196.html?cur_warehouse=CN&ID=6300975&rmmds=search,28.64,£38.70,26% Off,4.86,122,0.25092589775378454,23.38721596710995
laptops,40*25*20cm Waterproof Nylon Travel Backpack 180° Open Design Laptop Clothing Shoes Compartment Luggage Bag with Trolley Strap,https://www.banggood.com/40+25+20cm-Waterproof-Nylon-Travel-Backpack-180-Open-Design-Laptop-Clothing-Shoes-Compartment-Luggage-Bag-with-Trolley-Strap-p-2035078.html?cur_warehouse=CN&ID=6287830&rmmds=search,31.73,£93.67,66% Off,5.0,0,0.3785950280570665,
laptops,Xiaomi Mijia 11L Large Capacity Crossbody Bag Multi-compartment Handbag Casual Sport Students Shoulder Bag Can Hold 14-inch Laptop Computer Bag,https://www.banggood.com/Xiaomi-Mijia-11L-Large-Capacity-Crossbody-Bag-Multi-compartment-Handbag-Casual-Sport-Students-Shoulder-Bag-Can-Hold-14-inch-Laptop-Computer-Bag-p-2035080.html?cur_warehouse=CN&ID=6287836&rmmds=search,35.6,£109.15,67% Off,5.0,2,0.5384913174660314,5.493061443340549
laptops,BANGE Business Backpack Men's Shoulder Bag Waterproof 15.6 Inch Laptop Computer Bagpack Large Capacity Storage Back Bag for Men,https://www.banggood.com/BANGE-Business-Backpack-Mens-Shoulder-Bag-Waterproof-15_6-Inch-Laptop-Computer-Bagpack-Large-Capacity-Storage-Back-Bag-for-Men-p-2026942.html?cur_warehouse=CN&ID=6287836&rmmds=search,36.61,£78.18,53% Off,5.0,3,0.5802213568208258,6.931471805599453
laptops,Lenovo Xiaoxin Air2 Dual Mode Mouse Wireless bluetooth 600-4000DPI Mini CNC Metal Mice for Laptop PC Win7/8/10,https://www.banggood.com/Lenovo-Xiaoxin-Air2-Dual-Mode-Mouse-Wireless-bluetooth-600-4000DPI-Mini-CNC-Metal-Mice-for-Laptop-PC-Win7-or-8-or-10-p-2029887.html?cur_warehouse=CN&ID=6287853&rmmds=search,15.48,£30.96,50% Off,5.0,3,-0.29280411997799255,6.931471805599453
laptops,PD100W USB4.0 Data Cable USB-C Male to Type-C Male/Female FPC Short Cable 40Gbps Fast Charging Data Transmission Copper Core Line for Phone Laptop Tablet,https://www.banggood.com/PD100W-USB4_0-Data-Cable-USB-C-Male-to-Type-C-Male-or-Female-FPC-Short-Cable-40Gbps-Fast-Charging-Data-Transmission-Copper-Core-Line-for-Phone-Laptop-Tablet-p-2021474.html?cur_warehouse=CN&ID=6329124&rmmds=search,4.64,£6.96,33% Off,5.0,3,-0.7406789978056874,6.931471805599453
laptops,BULLCAPTAIN 14 inch Laptop Men's Genuine Leather Briefcase Office Business Large Capacity Handbag with Strap,https://www.banggood.com/BULLCAPTAIN-14-inch-Laptop-Mens-Genuine-Leather-Briefcase-Office-Business-Large-Capacity-Handbag-with-Strap-p-2021479.html?cur_warehouse=CN&ID=6287830&rmmds=search,30.57,£54.18,44% Off,4.68,19,0.33066745810502535,14.020027040232677
laptops,WEIXIER Men's Briefcase Retro Business Casual Laptop Bag Office High Quality PU Leather Handbag Shoulder Messenger Bags,https://www.banggood.com/WEIXIER-Mens-Briefcase-Retro-Business-Casual-Laptop-Bag-Office-High-Quality-PU-Leather-Handbag-Shoulder-Messenger-Bags-p-2040367.html?cur_warehouse=CN&ID=6287830&rmmds=search,23.6,£64.25,63% Off,5.0,0,0.04268886968629547,
laptops,Men's Business Leather Briefcase Solid Simple Fashion 14'' Laptop Handbag Waterproof Large Capacity Shoulder Crossbody Bag,https://www.banggood.com/Mens-Business-Leather-Briefcase-Solid-Simple-Fashion-14-Laptop-Handbag-Waterproof-Large-Capacity-Shoulder-Crossbody-Bag-p-2038574.html?cur_warehouse=CN&ID=6287830&rmmds=search,21.9,£62.70,65% Off,5.0,1,-0.027549810415833906,3.4657359027997265
laptops,Camera Backpack Bag with Waterproof Cover Multi-Compartment Design for Camera Accessories Laptop Tripod Strap Outdoor Photography Travel,https://www.banggood.com/Camera-Backpack-Bag-with-Waterproof-Cover-Multi-Compartment-Design-for-Camera-Accessories-Laptop-Tripod-Strap-Outdoor-Photography-Travel-p-2030884.html?cur_warehouse=CN&ID=6287830&rmmds=search,31.35,£78.18,60% Off,5.0,1,0.36289461721070826,3.4657359027997265
laptops,9.7''/13'' Tablet Sleeve Bag Lightweight Laptop Handbag Simple Waterproof Notebook Inner Case Messenger Bag,https://www.banggood.com/9_7-or-13-Tablet-Sleeve-Bag-Lightweight-Laptop-Handbag-Simple-Waterproof-Notebook-Inner-Case-Messenger-Bag-p-2030886.html?cur_warehouse=CN&ID=62878306331894&rmmds=search,14.31,£36.38,61% Off,5.0,3,-0.3411448586365168,6.931471805599453
laptops,10.8''-13'' Laptop Storage Bag Portable Nylon Fabric Waterproof Dustproof Handbag Liner Bag Electronic Products Protective Carrying Case with Pocket,https://www.banggood.com/10_8-13-Laptop-Storage-Bag-Portable-Nylon-Fabric-Waterproof-Dustproof-Handbag-Liner-Bag-Electronic-Products-Protective-Carrying-Case-with-Pocket-p-2030887.html?cur_warehouse=CN&ID=6331891&rmmds=search,9.67,£31.73,70% Off,5.0,1,-0.5328551384446814,3.4657359027997265
laptops,Men's Business Briefcase 14'' Laptop Handbag Waterproof Large Capacity Shoulder Crossbody Bag,https://www.banggood.com/Mens-Business-Briefcase-14-Laptop-Handbag-Waterproof-Large-Capacity-Shoulder-Crossbody-Bag-p-2038573.html?cur_warehouse=CN&ID=6287832&rmmds=search,20.35,£47.22,57% Off,5.0,1,-0.09159095992071635,3.4657359027997265
laptops,10A OTG USB 3.0 To Type-C Adapter USB Female to Type-C Male Fast Charging Adapter OTG USB-C for Xiaomi for Samsung Laptop PC,https://www.banggood.com/10A-OTG-USB-3_0-To-Type-C-Adapter-USB-Female-to-Type-C-Male-Fast-Charging-Adapter-OTG-USB-C-for-Xiaomi-for-Samsung-Laptop-PC-p-2031527.html?cur_warehouse=CN&ID=6332096&rmmds=search,5.41,£10.06,46% Off,5.0,5,-0.7088650074064876,8.958797346140274
laptops,6A Type-C OTG Adapter 120W Fast Charging Digital Display USB-C to C Converter 480Mbps Data Transfer PD Compatible Aluminum Alloy for Phone Laptop Tablet,https://www.banggood.com/6A-Type-C-OTG-Adapter-120W-Fast-Charging-Digital-Display-USB-C-to-C-Converter-480Mbps-Data-Transfer-PD-Compatible-Aluminum-Alloy-for-Phone-Laptop-Tablet-p-2032306.html?cur_warehouse=CN&ID=6287830&rmmds=search,6.96,£12.38,44% Off,5.0,2,-0.644823857901605,5.493061443340549
laptops,3 Key RGB Mechanical Keyboard Type-C Customizable Programmable Shortcut Macropad Rotary Encoder Gaming Keypad Computer Laptop Tablet Mobile Compatible,https://www.banggood.com/3-Key-RGB-Mechanical-Keyboard-Type-C-Customizable-Programmable-Shortcut-Macropad-Rotary-Encoder-Gaming-Keypad-Computer-Laptop-Tablet-Mobile-Compatible-p-2043247.html?cur_warehouse=CN&ID=6287830&rmmds=search,11.51,£20.12,43% Off,5.0,0,-0.4568320964517885,
laptops,MS9601A High Definition Multimedia Interface Switcher 3 In 1 Out Support 4K Resolution Splitter Compatible with TV Laptop Computer Gaming Console Signal Switch,https://www.banggood.com/MS9601A-High-Definition-Multimedia-Interface-Switcher-3-In-1-Out-Support-4K-Resolution-Splitter-Compatible-with-TV-Laptop-Computer-Gaming-Console-Signal-Switch-p-2043382.html?cur_warehouse=CN&ID=6292599&rmmds=search,7.19,£12.38,42% Off,5.0,0,-0.6353209776524934,
laptops,UGREEN High-Speed USB C Cable 240W Power Delivery USB4 Charging Cord for and Mobile Devices,https://www.banggood.com/UGREEN-High-Speed-USB-C-Cable-240W-Power-Delivery-USB4-Charging-Cord-for-Laptops-and-Mobile-Devices-p-2038819.html?cur_warehouse=CN&ID=6334436&rmmds=search,8.0,£11.60,31% Off,5.0,0,-0.6018543124273613,
laptops,ESSAGER 60W USB2.0 Type-C Cable Fast Charging Data Transmission PD3.0 QC Compatible 1m 2m for Smartphones Tablets,https://www.banggood.com/ESSAGER-60W-USB2_0-Type-C-Cable-Fast-Charging-Data-Transmission-PD3_0-QC-Compatible-1m-2m-for-Smartphones-Tablets-Laptops-p-2040874.html?cur_warehouse=CN&ID=5673706297593&rmmds=search,4.95,£7.73,36% Off,5.0,0,-0.7278707679047108,
laptops,M.2 M Key To Oculink Adapter For OCULINK GPU Dock Mini PC Laptop To External Graphic Card High Speed Conveter Module,https://www.banggood.com/M_2-M-Key-To-Oculink-Adapter-For-OCULINK-GPU-Dock-Mini-PC-Laptop-To-External-Graphic-Card-High-Speed-Conveter-Module-p-2029062.html?cur_warehouse=CN&ID=522225&rmmds=search,10.86,£12.07,10% Off,5.0,0,-0.4836880623731909,
smartwatches,[World Premiere]New Zeblaze GTS 3 Pro Ultra-big HD 415*505pixels AMOLED Screen HiFi Bluetooth Phone Calls Health and Fitness Tracking Smart Watch,https://www.banggood.com/World-PremiereNew-Zeblaze-GTS-3-Pro-Ultra-big-HD-415+505pixels-AMOLED-Screen-HiFi-Bluetooth-Phone-Calls-Health-and-Fitness-Tracking-Smart-Watch-p-1999844.html?cur_warehouse=CN&ID=6325233&rmmds=search,7.73,£38.70,80% Off,4.77,500,-0.7992260631834293,29.6532111021748
smartwatches,[World Premiere]Zeblaze GTR 3 Pro 1.43 inch Ultra HD AMOLED 466*466 pixels 316L Stainless Steel Fitness & Wellness Smart Watch,https://www.banggood.com/World-PremiereZeblaze-GTR-3-Pro-1_43-inch-Ultra-HD-AMOLED-466+466-pixels-316L-Stainless-Steel-Fitness-and-Wellness-Smart-Watch-p-1995667.html?cur_warehouse=CN&ID=6325233&rmmds=search,34.83,£65.80,47% Off,4.72,534,-0.11728160456416782,29.65229904534915
smartwatches,[2023 World Premiere]NEW Zeblaze GTS 3 Ultra-large 2.03 inch HD Display Voice Calling HiFi bluetooth Phone Calls Health and Fitness Tracking Smart Watch,https://www.banggood.com/2023-World-PremiereNEW-Zeblaze-GTS-3-Ultra-large-2_03-inch-HD-Display-Voice-Calling-HiFi-bluetooth-Phone-Calls-Health-and-Fitness-Tracking-Smart-Watch-p-2003655.html?cur_warehouse=CN&ID=6287830&rmmds=search,12.07,£54.18,78% Off,4.71,291,-0.6900142937956951,26.737510408683608
smartwatches,[2023 World Premiere]New Zeblaze GTS 3 Plus 2.15 inch Ultra-large 415*505pixels HD AMOLED 24H Heart Rate SpO2 Hifi bluetooth Phone Call BT5.2 Smart Watch,https://www.banggood.com/2023-World-PremiereNew-Zeblaze-GTS-3-Plus-2_15-inch-Ultra-large-415+505pixels-HD-AMOLED-24H-Heart-Rate-SpO2-Hifi-bluetooth-Phone-Call-BT5_2-Smart-Watch-p-2004147.html?cur_warehouse=CN&ID=6325233&rmmds=search,38.7,£61.93,38% Off,4.78,169,-0.019896916193077593,24.549116529100253
smartwatches,[2024 World Premiere]NEW Zeblaze Btalk Plus Ultra-large 2.03 inch HD Display Aluminum Nacigation Crown Voice Calling HiFi bluetooth Phone Calls Health and Fitness Tracking Smart Watch,https://www.banggood.com/2024-World-PremiereNEW-Zeblaze-Btalk-Plus-Ultra-large-2_03-inch-HD-Display-Aluminum-Nacigation-Crown-Voice-Calling-HiFi-bluetooth-Phone-Calls-Health-and-Fitness-Tracking-Smart-Watch-p-2006294.html?cur_warehouse=CN&ID=6287830&rmmds=search,15.48,£46.44,67% Off,4.62,39,-0.6042050464196184,17.042623078006386
smartwatches,LOKMAT APPLLP 4 MAX 4G Android Smart Watch Phone 2.02 inch HD Screen GPS WIFI Heart Rate SpO2 Monitor Sleep Monitoring Multi-sport Modes Music Playback SOS Dual Camera,https://www.banggood.com/LOKMAT-APPLLP-4-MAX-4G-Android-Smart-Watch-Phone-2_02-inch-HD-Screen-GPS-WIFI-Heart-Rate-SpO2-Monitor-Sleep-Monitoring-Multi-sport-Modes-Music-Playback-SOS-Dual-Camera-p-1999555.html?cur_warehouse=CN&ID=62633666287830&rmmds=search,55.73,£193.53,71% Off,4.42,26,0.40864604064404486,14.567598947739134
smartwatches,ET481 1.43 inch AMOLED HD Screen ECG Blood Composition Non-invasive Blood Glucose Measurement HRV Function AI Medical Diagnosis Metto SOS Emergency Call Heart Rate Blood Pressure SpO2 Monitor Sleep Monitoring Multi-sport Modes IP68 Waterproof Smart Watch,https://www.banggood.com/ET481-1_43-inch-AMOLED-HD-Screen-ECG-Blood-Composition-Non-invasive-Blood-Glucose-Measurement-HRV-Function-AI-Medical-Diagnosis-Metto-SOS-Emergency-Call-Heart-Rate-Blood-Pressure-SpO2-Monitor-Sleep-Monitoring-Multi-sport-Modes-IP68-Waterproof-Smart-Watch-p-2004986.html?cur_warehouse=CN&ID=6287830&rmmds=search,29.41,£77.41,62% Off,4.53,17,-0.2536704962880201,13.093384063269626
smartwatches,E420 1.39 inch HD Screen ECG Monitor Heart Rate Blood Pressure SpO2 Monitor Fitness Tracker 280mAh Battery BT5.1 IP68 Waterproof Smart Watch,https://www.banggood.com/E420-1_39-inch-HD-Screen-ECG-Monitor-Heart-Rate-Blood-Pressure-SpO2-Monitor-Fitness-Tracker-280mAh-Battery-BT5_1-IP68-Waterproof-Smart-Watch-p-1981127.html?cur_warehouse=CN&ID=529067&rmmds=search,58.05,£77.41,25% Off,4.17,6,0.4670265256623728,8.114445321560655
smartwatches,Rogbid Tank M1 5ATM Waterproof Swimming Hifi Bluetooth Call Heart Rate Blood Pressure SpO2 Monitor Fitness BT5.3 Smart Watch,https://www.banggood.com/Rogbid-Tank-M1-5ATM-Waterproof-Swimming-Hifi-Bluetooth-Call-Heart-Rate-Blood-Pressure-SpO2-Monitor-Fitness-BT5_3-Smart-Watch-p-1994110.html?cur_warehouse=CN&ID=6287832&rmmds=search,25.54,£69.67,63% Off,4.4,20,-0.3510551846591102,13.395898725983063
